,Density Peak,K-Means,DBSCAN,Hierarchical Clustering,Spectral Clustering,EM-GMM
14407637,1.0,1.0,0.0,2.0,0.0,0.0
1440844,1.0,5.0,0.0,2.0,0.0,0.0
1441566,1.0,5.0,0.0,2.0,0.0,4.0
14415954,0.0,1.0,0.0,3.0,0.0,0.0
1441644,1.0,1.0,0.0,2.0,0.0,0.0
14418798,1.0,1.0,0.0,3.0,0.0,0.0
1442093,0.0,1.0,0.0,3.0,0.0,0.0
14421738,1.0,1.0,0.0,2.0,0.0,0.0
14426221,1.0,5.0,0.0,2.0,0.0,4.0
14428795,1.0,5.0,0.0,1.0,2.0,4.0
1442900,1.0,5.0,2.0,1.0,2.0,4.0
1442949,0.0,1.0,0.0,3.0,0.0,0.0
14430018,5.0,5.0,-1.0,1.0,2.0,4.0
14430380,0.0,1.0,-1.0,3.0,0.0,0.0
14434990,0.0,1.0,0.0,3.0,0.0,0.0
14436424,1.0,5.0,0.0,1.0,2.0,4.0
14437896,1.0,1.0,0.0,3.0,0.0,0.0
1444469,1.0,1.0,0.0,2.0,0.0,0.0
14445824,1.0,1.0,0.0,2.0,0.0,0.0
14446966,5.0,0.0,-1.0,1.0,2.0,1.0
14448245,1.0,5.0,2.0,1.0,2.0,4.0
14449608,4.0,1.0,0.0,3.0,0.0,0.0
14451976,5.0,0.0,-1.0,1.0,2.0,1.0
14453874,1.0,5.0,0.0,2.0,2.0,4.0
144567880,0.0,1.0,0.0,3.0,0.0,0.0
14458647,1.0,1.0,0.0,2.0,0.0,0.0
14460226,1.0,1.0,0.0,2.0,0.0,0.0
14460249,5.0,5.0,-1.0,1.0,2.0,4.0
14463413,0.0,1.0,0.0,3.0,0.0,0.0
144642,0.0,1.0,0.0,3.0,0.0,0.0
144657361,1.0,1.0,0.0,2.0,0.0,0.0
14468708,1.0,1.0,0.0,2.0,0.0,0.0
14469392,1.0,5.0,0.0,2.0,0.0,4.0
1446973,1.0,1.0,0.0,2.0,0.0,0.0
1447041,0.0,1.0,0.0,3.0,0.0,0.0
14472650,1.0,1.0,0.0,2.0,0.0,0.0
14473035,1.0,1.0,0.0,3.0,0.0,0.0
14474456,2.0,4.0,-1.0,4.0,3.0,3.0
14478390,0.0,1.0,0.0,3.0,0.0,0.0
14481867,1.0,1.0,0.0,2.0,0.0,0.0
14481937,1.0,5.0,0.0,2.0,0.0,0.0
14482126,1.0,5.0,0.0,2.0,2.0,4.0
14484158,1.0,1.0,0.0,3.0,0.0,0.0
14486892,5.0,5.0,-1.0,1.0,2.0,4.0
144888,5.0,5.0,3.0,1.0,2.0,4.0
14489399,2.0,0.0,-1.0,4.0,2.0,1.0
14495724,1.0,1.0,0.0,3.0,0.0,0.0
14496496,1.0,5.0,0.0,1.0,2.0,4.0
14498659,5.0,0.0,-1.0,1.0,2.0,1.0
14498934,1.0,1.0,0.0,2.0,0.0,0.0
14499190,5.0,5.0,-1.0,1.0,2.0,1.0
14501159,5.0,0.0,-1.0,1.0,2.0,1.0
14501418,0.0,1.0,0.0,3.0,0.0,0.0
14503654,4.0,1.0,0.0,3.0,0.0,0.0
1450414,2.0,0.0,-1.0,4.0,2.0,1.0
14507471,1.0,1.0,0.0,2.0,0.0,0.0
1450966,1.0,1.0,0.0,3.0,0.0,0.0
1451179,1.0,5.0,0.0,2.0,0.0,4.0
145127545,5.0,5.0,-1.0,1.0,2.0,4.0
1451281,1.0,1.0,0.0,2.0,0.0,0.0
1451495,4.0,1.0,0.0,3.0,0.0,0.0
145152344,5.0,5.0,-1.0,1.0,2.0,4.0
14516481,1.0,1.0,0.0,2.0,0.0,0.0
14517158,1.0,5.0,0.0,1.0,2.0,4.0
14517976,0.0,1.0,0.0,3.0,0.0,0.0
145185,1.0,5.0,2.0,1.0,2.0,4.0
14520456,5.0,5.0,3.0,1.0,2.0,4.0
14526310,5.0,5.0,-1.0,1.0,2.0,4.0
14528323,1.0,5.0,0.0,1.0,2.0,4.0
14528611,0.0,1.0,0.0,3.0,0.0,0.0
14533295,0.0,1.0,0.0,3.0,0.0,0.0
14536286,5.0,0.0,-1.0,1.0,2.0,1.0
145381,1.0,5.0,0.0,1.0,2.0,4.0
1453997,1.0,1.0,0.0,2.0,0.0,0.0
14541265,5.0,0.0,-1.0,1.0,2.0,1.0
14541747,1.0,5.0,0.0,1.0,2.0,4.0
14542759,5.0,0.0,-1.0,1.0,2.0,1.0
145459330,0.0,1.0,-1.0,3.0,0.0,0.0
14548319,0.0,1.0,-1.0,3.0,0.0,0.0
14548984,0.0,1.0,0.0,3.0,0.0,0.0
14549401,1.0,1.0,0.0,2.0,0.0,0.0
14549948,5.0,5.0,-1.0,1.0,2.0,4.0
14551025,1.0,1.0,0.0,2.0,0.0,0.0
145541719,0.0,1.0,0.0,3.0,0.0,0.0
145543,1.0,5.0,2.0,1.0,2.0,4.0
14555866,0.0,1.0,0.0,3.0,0.0,0.0
14557423,1.0,5.0,0.0,2.0,0.0,4.0
14560361,1.0,1.0,0.0,3.0,0.0,0.0
14563081,1.0,1.0,0.0,2.0,0.0,0.0
14564096,1.0,5.0,0.0,1.0,2.0,4.0
14565000,5.0,5.0,-1.0,1.0,2.0,4.0
14566725,5.0,5.0,-1.0,1.0,2.0,4.0
14568970,1.0,5.0,0.0,2.0,0.0,4.0
14571684,0.0,1.0,0.0,3.0,0.0,0.0
1457249,1.0,1.0,0.0,2.0,0.0,0.0
14574107,0.0,1.0,0.0,3.0,0.0,0.0
1458128,0.0,1.0,0.0,3.0,0.0,0.0
1458336,5.0,5.0,-1.0,1.0,2.0,4.0
14583899,1.0,1.0,0.0,2.0,0.0,0.0
14583913,1.0,5.0,0.0,2.0,0.0,4.0
1459047,1.0,1.0,0.0,2.0,0.0,0.0
1459164,5.0,5.0,-1.0,1.0,2.0,4.0
14593995,5.0,5.0,-1.0,1.0,2.0,4.0
1460429,1.0,5.0,0.0,2.0,0.0,0.0
146064353,1.0,1.0,0.0,2.0,0.0,0.0
14608955,1.0,1.0,0.0,3.0,0.0,0.0
14609928,1.0,1.0,0.0,2.0,0.0,0.0
14610292,1.0,1.0,0.0,2.0,0.0,0.0
14612553,1.0,5.0,0.0,2.0,0.0,4.0
1461670,1.0,1.0,0.0,2.0,0.0,0.0
14619416,2.0,0.0,-1.0,4.0,2.0,1.0
14624910,1.0,1.0,0.0,2.0,0.0,0.0
14628928,1.0,1.0,0.0,2.0,0.0,0.0
14631862,1.0,5.0,0.0,2.0,0.0,4.0
146324867,5.0,0.0,-1.0,1.0,2.0,1.0
146333850,1.0,1.0,0.0,3.0,0.0,0.0
146339411,1.0,5.0,0.0,2.0,0.0,0.0
1463398,1.0,5.0,0.0,2.0,0.0,4.0
14634873,1.0,1.0,0.0,2.0,0.0,0.0
14636176,1.0,1.0,0.0,2.0,0.0,0.0
14637732,2.0,0.0,-1.0,4.0,2.0,1.0
14638254,5.0,5.0,-1.0,1.0,2.0,4.0
14641900,3.0,1.0,0.0,3.0,0.0,0.0
1464942,1.0,5.0,0.0,2.0,0.0,4.0
146494747,1.0,1.0,0.0,3.0,0.0,0.0
14649825,1.0,1.0,0.0,2.0,0.0,0.0
14651790,1.0,5.0,0.0,2.0,0.0,4.0
14652239,1.0,1.0,0.0,3.0,0.0,0.0
146527284,1.0,5.0,0.0,2.0,0.0,4.0
146549,5.0,5.0,3.0,1.0,2.0,4.0
14656944,1.0,5.0,0.0,1.0,2.0,4.0
14658356,1.0,5.0,0.0,2.0,0.0,4.0
1465895,1.0,5.0,0.0,2.0,2.0,4.0
14660855,1.0,1.0,0.0,2.0,0.0,0.0
14661832,5.0,5.0,1.0,1.0,2.0,4.0
14663360,5.0,0.0,-1.0,1.0,2.0,1.0
14664844,1.0,1.0,0.0,2.0,0.0,0.0
14664983,1.0,5.0,0.0,2.0,0.0,4.0
146652788,2.0,0.0,-1.0,4.0,2.0,1.0
14666933,0.0,1.0,0.0,3.0,0.0,0.0
14668195,1.0,5.0,2.0,1.0,2.0,4.0
14668358,0.0,1.0,0.0,3.0,0.0,0.0
14671202,1.0,1.0,0.0,2.0,0.0,0.0
14673043,1.0,1.0,0.0,2.0,0.0,0.0
14674607,5.0,5.0,1.0,1.0,2.0,4.0
14676179,1.0,1.0,0.0,2.0,0.0,0.0
1467752,0.0,1.0,0.0,3.0,0.0,0.0
146792,1.0,1.0,0.0,2.0,0.0,0.0
14681158,1.0,5.0,0.0,2.0,0.0,4.0
1468137,1.0,1.0,0.0,3.0,0.0,0.0
14682597,5.0,0.0,-1.0,1.0,2.0,1.0
14685716,5.0,0.0,-1.0,1.0,2.0,1.0
14685769,1.0,5.0,0.0,2.0,2.0,4.0
14686461,5.0,5.0,-1.0,1.0,2.0,4.0
1468854,1.0,1.0,0.0,2.0,0.0,0.0
14689407,1.0,5.0,0.0,2.0,0.0,4.0
14690528,0.0,1.0,-1.0,3.0,0.0,0.0
14693448,1.0,5.0,0.0,2.0,0.0,0.0
14694624,1.0,5.0,0.0,1.0,2.0,4.0
14696400,1.0,1.0,0.0,2.0,0.0,0.0
14696504,0.0,1.0,0.0,3.0,0.0,0.0
14697265,0.0,1.0,-1.0,3.0,0.0,5.0
1469766,1.0,1.0,0.0,3.0,0.0,0.0
14699970,1.0,5.0,0.0,2.0,2.0,4.0
14702275,1.0,1.0,0.0,3.0,0.0,0.0
14706713,1.0,5.0,2.0,1.0,2.0,4.0
147076540,5.0,0.0,-1.0,1.0,2.0,1.0
14709043,1.0,1.0,0.0,2.0,0.0,0.0
147144539,5.0,5.0,-1.0,1.0,2.0,4.0
14715436,1.0,5.0,2.0,1.0,2.0,4.0
147185269,0.0,1.0,0.0,3.0,0.0,0.0
1472189,0.0,1.0,0.0,3.0,0.0,0.0
14722276,1.0,1.0,0.0,2.0,0.0,0.0
14722440,0.0,1.0,0.0,3.0,0.0,0.0
14723138,5.0,0.0,-1.0,1.0,2.0,1.0
14725334,1.0,1.0,0.0,3.0,0.0,0.0
14729842,0.0,1.0,0.0,3.0,0.0,0.0
147306496,1.0,1.0,0.0,2.0,0.0,0.0
1473180,1.0,5.0,0.0,2.0,0.0,4.0
1473416,0.0,1.0,0.0,3.0,0.0,0.0
14737734,2.0,0.0,-1.0,4.0,2.0,1.0
14738681,5.0,5.0,2.0,1.0,2.0,4.0
1474275,4.0,1.0,0.0,3.0,0.0,0.0
14747548,1.0,1.0,0.0,2.0,0.0,0.0
14749435,1.0,1.0,0.0,3.0,0.0,0.0
14756048,1.0,1.0,0.0,3.0,0.0,0.0
14756566,1.0,1.0,0.0,2.0,0.0,0.0
1475681,1.0,1.0,0.0,2.0,0.0,0.0
14760105,1.0,5.0,0.0,2.0,0.0,4.0
14763627,1.0,1.0,0.0,2.0,0.0,0.0
14764346,0.0,1.0,0.0,3.0,0.0,0.0
14771397,1.0,1.0,0.0,2.0,0.0,0.0
14771729,0.0,1.0,0.0,3.0,0.0,0.0
14775234,1.0,1.0,0.0,3.0,0.0,0.0
147793905,5.0,0.0,-1.0,1.0,2.0,1.0
14780626,5.0,5.0,-1.0,1.0,2.0,4.0
14787226,1.0,5.0,0.0,1.0,2.0,4.0
14793762,0.0,1.0,0.0,3.0,0.0,0.0
14801075,0.0,1.0,0.0,3.0,0.0,0.0
1480135,1.0,5.0,0.0,2.0,0.0,4.0
14802307,2.0,0.0,-1.0,4.0,2.0,1.0
148035134,1.0,1.0,0.0,2.0,0.0,0.0
14803663,0.0,1.0,0.0,3.0,0.0,0.0
14806386,1.0,5.0,0.0,2.0,0.0,4.0
14816188,1.0,5.0,0.0,2.0,0.0,4.0
1482132,0.0,1.0,0.0,3.0,0.0,0.0
14825111,1.0,5.0,0.0,2.0,0.0,0.0
14825575,5.0,0.0,-1.0,1.0,2.0,1.0
14830818,0.0,1.0,0.0,3.0,0.0,0.0
1483083,5.0,0.0,-1.0,1.0,2.0,1.0
14832921,1.0,5.0,0.0,2.0,2.0,4.0
14838780,0.0,1.0,0.0,3.0,0.0,0.0
14840024,5.0,0.0,-1.0,1.0,2.0,1.0
148481937,1.0,5.0,2.0,1.0,2.0,4.0
1485397,1.0,5.0,0.0,2.0,0.0,4.0
14854039,1.0,1.0,0.0,3.0,0.0,0.0
14855264,1.0,1.0,0.0,2.0,0.0,0.0
14861111,1.0,1.0,0.0,3.0,0.0,0.0
14865228,5.0,5.0,1.0,1.0,2.0,4.0
14867288,0.0,1.0,0.0,3.0,0.0,0.0
14868641,1.0,1.0,0.0,2.0,0.0,0.0
14868716,0.0,1.0,-1.0,3.0,0.0,0.0
148692,1.0,1.0,0.0,3.0,0.0,0.0
14870569,1.0,1.0,0.0,3.0,0.0,0.0
1487171,1.0,1.0,0.0,2.0,0.0,0.0
1487467,1.0,5.0,0.0,2.0,0.0,4.0
148856879,2.0,4.0,-1.0,0.0,3.0,3.0
1488675,0.0,1.0,0.0,3.0,0.0,0.0
14888887,1.0,5.0,0.0,2.0,0.0,4.0
1489065,1.0,5.0,0.0,2.0,0.0,0.0
14890861,0.0,1.0,0.0,3.0,0.0,0.0
14892271,1.0,5.0,0.0,2.0,0.0,4.0
14892583,5.0,5.0,-1.0,1.0,2.0,4.0
14903805,0.0,1.0,0.0,3.0,0.0,0.0
14917802,1.0,1.0,0.0,2.0,0.0,0.0
14919535,0.0,1.0,0.0,3.0,0.0,0.0
149225335,0.0,1.0,0.0,3.0,0.0,0.0
14924831,1.0,1.0,0.0,3.0,0.0,0.0
14925710,0.0,1.0,0.0,3.0,0.0,0.0
14926336,5.0,5.0,-1.0,1.0,2.0,4.0
1493476,0.0,1.0,0.0,3.0,0.0,0.0
14936395,1.0,5.0,0.0,1.0,2.0,4.0
14938347,1.0,1.0,0.0,2.0,0.0,0.0
14953360,0.0,1.0,0.0,3.0,0.0,0.0
14953374,5.0,0.0,-1.0,1.0,2.0,1.0
14954437,0.0,1.0,0.0,3.0,0.0,0.0
14958276,1.0,1.0,0.0,3.0,0.0,0.0
14959207,1.0,5.0,0.0,2.0,0.0,4.0
14959685,0.0,1.0,0.0,3.0,0.0,0.0
14962448,1.0,1.0,0.0,2.0,0.0,0.0
14964398,5.0,5.0,-1.0,1.0,2.0,1.0
1496656,0.0,1.0,0.0,3.0,0.0,0.0
14966862,1.0,5.0,2.0,1.0,2.0,4.0
14968476,0.0,1.0,0.0,3.0,0.0,0.0
14972746,2.0,4.0,-1.0,4.0,2.0,3.0
1497313,1.0,1.0,0.0,3.0,0.0,0.0
14979860,1.0,1.0,0.0,2.0,0.0,0.0
1498451,0.0,1.0,-1.0,3.0,0.0,0.0
1498752,0.0,1.0,0.0,3.0,0.0,0.0
14987840,1.0,1.0,0.0,3.0,0.0,0.0
1498845,1.0,1.0,0.0,3.0,0.0,0.0
14989187,1.0,5.0,0.0,2.0,0.0,4.0
14990448,1.0,1.0,0.0,3.0,0.0,0.0
14992858,0.0,1.0,0.0,3.0,0.0,0.0
14999960,1.0,1.0,0.0,3.0,0.0,0.0
15000195,2.0,4.0,-1.0,4.0,2.0,3.0
15017328,0.0,1.0,0.0,3.0,0.0,0.0
15018733,1.0,1.0,0.0,3.0,0.0,0.0
150216657,1.0,5.0,0.0,2.0,2.0,4.0
15022751,1.0,1.0,0.0,3.0,0.0,0.0
15026336,5.0,5.0,-1.0,1.0,2.0,4.0
15033312,1.0,1.0,0.0,3.0,0.0,0.0
15037896,1.0,1.0,0.0,2.0,0.0,0.0
1503959,1.0,1.0,0.0,3.0,0.0,0.0
150416824,1.0,5.0,0.0,2.0,2.0,4.0
1505982,1.0,1.0,0.0,3.0,0.0,0.0
1506581,0.0,1.0,0.0,3.0,0.0,0.0
150766277,0.0,1.0,0.0,3.0,0.0,0.0
15086692,0.0,1.0,0.0,3.0,0.0,0.0
15087347,1.0,1.0,0.0,2.0,0.0,0.0
150937124,2.0,0.0,-1.0,4.0,2.0,3.0
15094598,0.0,1.0,0.0,3.0,0.0,0.0
15097260,4.0,1.0,0.0,3.0,0.0,0.0
15097806,1.0,1.0,0.0,2.0,0.0,0.0
15101870,5.0,5.0,-1.0,1.0,2.0,4.0
1510606,1.0,1.0,0.0,2.0,0.0,0.0
15106221,0.0,1.0,0.0,3.0,0.0,0.0
1512930,0.0,1.0,0.0,3.0,0.0,0.0
1513277,1.0,1.0,0.0,3.0,0.0,0.0
15132975,1.0,1.0,0.0,2.0,0.0,0.0
15138647,5.0,5.0,-1.0,1.0,2.0,1.0
15141820,1.0,1.0,0.0,2.0,0.0,0.0
1514292,1.0,5.0,0.0,2.0,0.0,0.0
15145268,1.0,1.0,0.0,2.0,0.0,0.0
15145897,0.0,1.0,0.0,3.0,0.0,0.0
15147239,2.0,4.0,-1.0,4.0,2.0,3.0
15148492,1.0,5.0,0.0,1.0,2.0,4.0
15148740,1.0,5.0,2.0,1.0,2.0,4.0
1516012,0.0,1.0,0.0,3.0,0.0,0.0
15163710,0.0,1.0,0.0,3.0,0.0,0.0
15166638,1.0,1.0,0.0,2.0,0.0,0.0
15167,1.0,1.0,0.0,2.0,0.0,0.0
15169195,5.0,5.0,-1.0,1.0,2.0,4.0
151741084,1.0,5.0,0.0,1.0,2.0,4.0
15176218,1.0,5.0,0.0,2.0,0.0,4.0
1517728,1.0,5.0,0.0,2.0,0.0,4.0
1517867,1.0,1.0,0.0,2.0,0.0,0.0
151812062,5.0,5.0,-1.0,1.0,2.0,4.0
1518486,3.0,1.0,0.0,3.0,0.0,0.0
15191290,5.0,5.0,-1.0,1.0,2.0,4.0
15193063,0.0,1.0,0.0,3.0,0.0,0.0
151957701,1.0,1.0,0.0,2.0,0.0,0.0
1519613,1.0,1.0,0.0,2.0,0.0,0.0
15198371,5.0,0.0,-1.0,1.0,2.0,1.0
151987431,0.0,1.0,0.0,3.0,0.0,0.0
152046455,0.0,1.0,0.0,3.0,0.0,0.0
152057601,2.0,3.0,-1.0,0.0,3.0,5.0
1521129,5.0,0.0,-1.0,1.0,2.0,1.0
1521681,0.0,1.0,0.0,3.0,0.0,0.0
15218173,1.0,5.0,0.0,2.0,0.0,4.0
15219935,0.0,1.0,0.0,3.0,0.0,0.0
152222899,1.0,5.0,2.0,1.0,2.0,4.0
15224224,1.0,1.0,0.0,3.0,0.0,0.0
15240665,1.0,5.0,2.0,1.0,2.0,4.0
1524106,1.0,5.0,0.0,2.0,2.0,4.0
1524733,1.0,1.0,0.0,2.0,0.0,0.0
15256233,5.0,5.0,-1.0,1.0,2.0,4.0
15258308,5.0,5.0,-1.0,1.0,2.0,4.0
15263637,0.0,1.0,0.0,3.0,0.0,0.0
15263925,1.0,1.0,0.0,3.0,0.0,0.0
152679250,5.0,5.0,-1.0,1.0,2.0,4.0
15269040,5.0,0.0,-1.0,1.0,2.0,1.0
1527155,5.0,5.0,-1.0,1.0,2.0,4.0
1527163,1.0,1.0,0.0,3.0,0.0,0.0
152716650,1.0,1.0,0.0,2.0,0.0,0.0
1527319,1.0,1.0,0.0,3.0,0.0,0.0
15277211,2.0,4.0,-1.0,4.0,2.0,3.0
1527774,1.0,1.0,0.0,2.0,0.0,0.0
1527835,1.0,1.0,0.0,3.0,0.0,0.0
152797,1.0,1.0,0.0,2.0,0.0,0.0
15279953,1.0,1.0,0.0,3.0,0.0,0.0
15280390,1.0,1.0,0.0,2.0,0.0,0.0
152809,1.0,1.0,0.0,2.0,0.0,0.0
15281027,1.0,5.0,0.0,1.0,2.0,4.0
15286176,1.0,1.0,0.0,2.0,0.0,0.0
15286198,1.0,5.0,2.0,1.0,2.0,4.0
1528703,3.0,1.0,0.0,3.0,0.0,0.0
15297277,4.0,1.0,0.0,3.0,0.0,0.0
1530140,0.0,1.0,0.0,3.0,0.0,0.0
153023,1.0,1.0,0.0,2.0,0.0,0.0
15307419,1.0,5.0,0.0,1.0,2.0,4.0
15311784,1.0,5.0,0.0,2.0,0.0,4.0
153126531,1.0,1.0,0.0,3.0,0.0,0.0
15319544,1.0,5.0,2.0,1.0,2.0,4.0
15330342,1.0,5.0,0.0,2.0,2.0,4.0
153314,1.0,1.0,0.0,2.0,0.0,0.0
15332152,1.0,1.0,0.0,2.0,0.0,0.0
15333127,0.0,1.0,0.0,3.0,0.0,0.0
15337822,2.0,4.0,-1.0,4.0,2.0,3.0
15338011,0.0,1.0,0.0,3.0,0.0,0.0
15339708,5.0,5.0,-1.0,1.0,2.0,4.0
15341139,2.0,0.0,-1.0,4.0,2.0,1.0
15346477,5.0,0.0,-1.0,1.0,2.0,1.0
15347105,5.0,5.0,-1.0,1.0,2.0,4.0
153473160,5.0,5.0,-1.0,1.0,2.0,4.0
1534830,0.0,1.0,0.0,3.0,0.0,0.0
153489878,0.0,1.0,0.0,3.0,0.0,0.0
15349946,1.0,1.0,0.0,2.0,0.0,0.0
15358949,1.0,1.0,0.0,2.0,0.0,0.0
15364231,0.0,1.0,0.0,3.0,0.0,0.0
15366947,1.0,5.0,2.0,1.0,2.0,4.0
15367479,1.0,5.0,0.0,1.0,2.0,4.0
15370168,0.0,1.0,0.0,3.0,0.0,0.0
15371294,0.0,1.0,0.0,3.0,0.0,0.0
15375660,5.0,5.0,-1.0,1.0,2.0,4.0
15376235,1.0,1.0,0.0,2.0,0.0,0.0
15379025,0.0,1.0,0.0,3.0,0.0,0.0
15380122,0.0,1.0,0.0,3.0,0.0,0.0
15382970,5.0,5.0,-1.0,1.0,2.0,4.0
153965361,5.0,0.0,-1.0,1.0,2.0,1.0
15407415,0.0,1.0,0.0,3.0,0.0,0.0
15411796,5.0,5.0,2.0,1.0,2.0,4.0
15416,1.0,1.0,0.0,2.0,0.0,0.0
1542728,1.0,1.0,0.0,3.0,0.0,0.0
15429396,5.0,5.0,-1.0,1.0,2.0,4.0
15429992,1.0,5.0,0.0,1.0,2.0,4.0
1543490,0.0,1.0,0.0,3.0,0.0,0.0
15437135,1.0,5.0,0.0,2.0,0.0,4.0
154394,1.0,1.0,0.0,2.0,0.0,0.0
154399,1.0,1.0,0.0,2.0,0.0,0.0
15445390,2.0,0.0,-1.0,4.0,2.0,1.0
15446080,0.0,1.0,0.0,3.0,0.0,0.0
1544715,1.0,1.0,0.0,2.0,0.0,0.0
15448784,2.0,0.0,-1.0,4.0,2.0,3.0
15454143,1.0,1.0,0.0,3.0,0.0,0.0
15454862,1.0,5.0,0.0,2.0,0.0,4.0
15459959,5.0,0.0,-1.0,1.0,2.0,1.0
1546377,1.0,1.0,0.0,2.0,0.0,0.0
154642969,5.0,5.0,-1.0,1.0,2.0,4.0
1546612,0.0,1.0,0.0,3.0,0.0,0.0
15470977,0.0,1.0,0.0,3.0,0.0,0.0
15471551,1.0,1.0,0.0,3.0,0.0,0.0
15472872,1.0,1.0,0.0,2.0,0.0,0.0
15478310,0.0,1.0,0.0,3.0,0.0,0.0
15487069,1.0,1.0,0.0,3.0,0.0,0.0
1548711,0.0,1.0,0.0,3.0,0.0,0.0
15489,0.0,1.0,0.0,3.0,0.0,0.0
1549929,4.0,1.0,0.0,3.0,0.0,0.0
155025,1.0,1.0,0.0,2.0,0.0,0.0
155028,0.0,1.0,0.0,3.0,0.0,0.0
155032307,1.0,1.0,0.0,3.0,0.0,0.0
1550670,1.0,5.0,0.0,2.0,0.0,4.0
15506807,5.0,0.0,-1.0,1.0,2.0,1.0
155143605,5.0,5.0,-1.0,1.0,2.0,4.0
1551568,5.0,5.0,-1.0,1.0,2.0,4.0
1551683,0.0,1.0,0.0,3.0,0.0,0.0
15521793,5.0,0.0,-1.0,1.0,2.0,1.0
1552390,1.0,1.0,0.0,2.0,0.0,0.0
15526925,0.0,1.0,0.0,3.0,0.0,0.0
1553482,5.0,0.0,-1.0,1.0,2.0,1.0
155353009,1.0,5.0,0.0,2.0,0.0,4.0
15538357,1.0,1.0,0.0,2.0,0.0,0.0
155400,1.0,1.0,0.0,3.0,0.0,0.0
1554405,0.0,1.0,-1.0,3.0,0.0,0.0
15544380,1.0,1.0,0.0,3.0,0.0,0.0
155445688,5.0,5.0,-1.0,1.0,2.0,4.0
15551655,1.0,1.0,0.0,3.0,0.0,0.0
15555717,1.0,1.0,0.0,3.0,0.0,0.0
15556552,0.0,1.0,0.0,3.0,0.0,0.0
155586641,1.0,1.0,0.0,3.0,0.0,0.0
15558733,1.0,1.0,0.0,2.0,0.0,0.0
15559422,1.0,1.0,0.0,2.0,0.0,0.0
155764,0.0,1.0,0.0,3.0,0.0,0.0
15578275,1.0,5.0,0.0,2.0,0.0,4.0
1557880,1.0,1.0,0.0,2.0,0.0,0.0
15581464,1.0,1.0,0.0,3.0,0.0,0.0
15582434,5.0,5.0,-1.0,1.0,2.0,4.0
15584987,1.0,5.0,0.0,1.0,2.0,4.0
15585874,1.0,5.0,0.0,2.0,0.0,4.0
15586583,5.0,5.0,3.0,1.0,2.0,4.0
1560051,5.0,5.0,-1.0,1.0,2.0,4.0
15602544,1.0,1.0,0.0,3.0,0.0,0.0
1560347,0.0,1.0,0.0,3.0,0.0,0.0
15603500,1.0,1.0,0.0,3.0,0.0,0.0
15604416,1.0,5.0,2.0,1.0,2.0,4.0
156052401,1.0,1.0,0.0,2.0,0.0,0.0
1560607,1.0,1.0,0.0,2.0,0.0,0.0
1560683,0.0,1.0,0.0,3.0,0.0,0.0
15607366,5.0,5.0,4.0,1.0,2.0,4.0
15607948,1.0,1.0,0.0,3.0,0.0,0.0
1560992,1.0,1.0,0.0,2.0,0.0,0.0
15611705,1.0,1.0,0.0,3.0,0.0,0.0
1561659,1.0,1.0,0.0,2.0,0.0,0.0
15622583,1.0,1.0,0.0,2.0,0.0,0.0
1562315,1.0,1.0,0.0,2.0,0.0,0.0
15623792,1.0,5.0,0.0,2.0,0.0,4.0
1562662,0.0,1.0,-1.0,3.0,0.0,0.0
1562807,1.0,1.0,0.0,3.0,0.0,0.0
1563149,1.0,1.0,0.0,2.0,0.0,0.0
156325063,0.0,1.0,0.0,3.0,0.0,0.0
1563284,4.0,1.0,0.0,3.0,0.0,0.0
15633730,1.0,1.0,0.0,2.0,0.0,0.0
1563763,1.0,1.0,0.0,3.0,0.0,0.0
156415872,0.0,1.0,0.0,3.0,0.0,0.0
1564191,0.0,1.0,0.0,3.0,0.0,0.0
1565675,1.0,5.0,0.0,2.0,0.0,4.0
15658061,1.0,5.0,0.0,2.0,0.0,4.0
1565933,0.0,1.0,0.0,3.0,0.0,0.0
15663721,1.0,1.0,0.0,2.0,0.0,0.0
15670604,1.0,5.0,0.0,2.0,2.0,4.0
15670717,5.0,5.0,-1.0,1.0,2.0,4.0
156812,1.0,1.0,0.0,2.0,0.0,0.0
15685060,0.0,1.0,0.0,3.0,0.0,0.0
156865,0.0,1.0,0.0,3.0,0.0,0.0
15697982,0.0,1.0,0.0,3.0,0.0,0.0
1569804,1.0,5.0,0.0,2.0,0.0,0.0
1570258,0.0,1.0,0.0,3.0,0.0,0.0
15704374,1.0,1.0,0.0,2.0,0.0,0.0
1570617,1.0,1.0,0.0,2.0,0.0,0.0
157100163,1.0,1.0,0.0,2.0,0.0,0.0
15714454,1.0,5.0,0.0,1.0,2.0,4.0
15715701,1.0,1.0,0.0,2.0,0.0,0.0
1571652,1.0,1.0,0.0,3.0,0.0,0.0
15723590,2.0,3.0,-1.0,0.0,3.0,5.0
15731101,1.0,5.0,0.0,2.0,2.0,4.0
15731381,1.0,1.0,0.0,2.0,0.0,0.0
157351160,5.0,5.0,-1.0,1.0,2.0,4.0
15736612,1.0,1.0,0.0,2.0,0.0,0.0
15747633,1.0,5.0,0.0,2.0,0.0,4.0
15754230,1.0,5.0,0.0,1.0,2.0,4.0
157560750,1.0,5.0,0.0,2.0,2.0,4.0
1575753,1.0,5.0,0.0,2.0,0.0,4.0
15759515,1.0,1.0,0.0,2.0,0.0,0.0
1577325,1.0,1.0,0.0,2.0,0.0,0.0
1577431,0.0,1.0,0.0,3.0,0.0,0.0
