,Density Peak,K-Means,DBSCAN,Hierarchical Clustering,Spectral Clustering,EM-GMM
40715286,4.0,4.0,0.0,2.0,2.0,4.0
4072255,0.0,3.0,0.0,5.0,2.0,0.0
4072907,4.0,4.0,0.0,2.0,2.0,4.0
4073164,1.0,3.0,0.0,0.0,1.0,0.0
40734686,1.0,3.0,0.0,0.0,2.0,0.0
4074795,4.0,4.0,0.0,2.0,2.0,4.0
4074967,2.0,3.0,0.0,5.0,2.0,0.0
4075928,5.0,5.0,-1.0,3.0,1.0,1.0
40759326,0.0,3.0,0.0,5.0,2.0,0.0
4076609,3.0,1.0,0.0,0.0,1.0,3.0
40771195,4.0,4.0,0.0,2.0,2.0,4.0
40773696,3.0,1.0,0.0,0.0,1.0,3.0
40800932,4.0,4.0,0.0,2.0,2.0,4.0
4080830,0.0,3.0,0.0,5.0,2.0,0.0
4080980,3.0,1.0,0.0,3.0,1.0,3.0
40818473,5.0,2.0,-1.0,4.0,3.0,5.0
4082206,3.0,1.0,0.0,0.0,1.0,3.0
40828000,5.0,5.0,2.0,3.0,1.0,1.0
40832838,4.0,0.0,-1.0,1.0,2.0,2.0
40834832,4.0,4.0,0.0,2.0,2.0,4.0
40843673,3.0,1.0,0.0,0.0,1.0,3.0
4084843,5.0,2.0,-1.0,4.0,3.0,5.0
4084927,3.0,1.0,0.0,3.0,1.0,3.0
40850493,1.0,3.0,0.0,0.0,2.0,0.0
4085229,3.0,1.0,0.0,3.0,1.0,3.0
4085695,0.0,3.0,0.0,5.0,2.0,0.0
40872347,4.0,0.0,-1.0,1.0,0.0,2.0
40880307,3.0,1.0,0.0,0.0,1.0,3.0
4088534,4.0,4.0,0.0,2.0,2.0,4.0
40908214,0.0,3.0,0.0,5.0,2.0,0.0
40926805,4.0,4.0,0.0,2.0,2.0,4.0
40947088,4.0,4.0,0.0,2.0,2.0,4.0
4096022,5.0,5.0,2.0,3.0,1.0,1.0
40985046,0.0,3.0,0.0,5.0,2.0,0.0
40993622,4.0,4.0,0.0,2.0,2.0,4.0
41030,4.0,4.0,0.0,2.0,2.0,4.0
41033796,4.0,4.0,0.0,2.0,2.0,4.0
41047959,4.0,0.0,-1.0,1.0,2.0,2.0
41059155,3.0,1.0,0.0,0.0,1.0,3.0
41083292,0.0,3.0,0.0,5.0,2.0,0.0
4108865,5.0,5.0,-1.0,3.0,1.0,1.0
41089998,3.0,1.0,0.0,0.0,1.0,3.0
4109447,0.0,3.0,0.0,0.0,2.0,0.0
410960,2.0,3.0,0.0,5.0,2.0,0.0
41109198,5.0,5.0,-1.0,3.0,1.0,1.0
4111909,4.0,4.0,0.0,2.0,2.0,4.0
4112310,5.0,5.0,-1.0,3.0,1.0,1.0
41128484,1.0,3.0,0.0,0.0,2.0,0.0
4113707,4.0,4.0,-1.0,1.0,2.0,4.0
41151073,4.0,4.0,0.0,2.0,2.0,4.0
4115711,0.0,3.0,0.0,5.0,2.0,0.0
4115769,3.0,1.0,0.0,0.0,1.0,3.0
41162480,4.0,0.0,-1.0,1.0,0.0,2.0
4116548,5.0,5.0,2.0,3.0,1.0,1.0
4116634,0.0,3.0,0.0,5.0,2.0,0.0
41175948,0.0,3.0,0.0,5.0,2.0,0.0
41178266,1.0,3.0,0.0,0.0,2.0,0.0
41179348,5.0,5.0,-1.0,3.0,1.0,1.0
41186338,0.0,3.0,0.0,5.0,2.0,0.0
41186533,4.0,0.0,-1.0,1.0,0.0,2.0
4119578,3.0,1.0,0.0,0.0,1.0,3.0
4120680,4.0,4.0,0.0,2.0,2.0,4.0
4120788,0.0,3.0,0.0,5.0,2.0,0.0
41209779,4.0,4.0,0.0,2.0,2.0,4.0
412215,5.0,5.0,3.0,3.0,1.0,1.0
4122370,3.0,1.0,0.0,3.0,1.0,3.0
4125064,3.0,1.0,0.0,0.0,1.0,3.0
41255235,2.0,3.0,0.0,2.0,2.0,0.0
412646,3.0,1.0,0.0,3.0,1.0,3.0
4127898,3.0,1.0,0.0,0.0,1.0,3.0
41288830,2.0,3.0,0.0,2.0,2.0,0.0
41296238,4.0,4.0,0.0,2.0,2.0,4.0
41301979,0.0,3.0,0.0,5.0,2.0,0.0
41305846,3.0,1.0,0.0,0.0,1.0,3.0
4130896,3.0,1.0,0.0,0.0,1.0,3.0
41311,3.0,1.0,0.0,0.0,1.0,3.0
41325520,4.0,4.0,4.0,1.0,2.0,4.0
41329772,3.0,1.0,0.0,0.0,1.0,3.0
4135737,0.0,3.0,0.0,5.0,2.0,0.0
413591,4.0,4.0,0.0,2.0,2.0,4.0
41362683,4.0,4.0,0.0,2.0,2.0,4.0
4137097,0.0,3.0,0.0,5.0,2.0,0.0
41376304,3.0,1.0,0.0,0.0,1.0,3.0
4137774,3.0,5.0,1.0,3.0,1.0,1.0
4138988,3.0,1.0,0.0,0.0,1.0,3.0
41390029,0.0,3.0,0.0,5.0,2.0,0.0
41390049,5.0,5.0,3.0,3.0,1.0,1.0
413952,3.0,1.0,0.0,3.0,1.0,3.0
41403031,2.0,3.0,0.0,2.0,2.0,0.0
414060724,0.0,3.0,0.0,5.0,2.0,0.0
4141746,0.0,3.0,0.0,5.0,2.0,0.0
4143624,5.0,5.0,3.0,3.0,1.0,1.0
41466938,3.0,1.0,0.0,0.0,1.0,3.0
41468149,1.0,3.0,0.0,0.0,2.0,0.0
4147794,0.0,3.0,0.0,5.0,2.0,0.0
4150442,4.0,0.0,-1.0,1.0,2.0,2.0
41515189,4.0,4.0,0.0,2.0,2.0,4.0
41525938,4.0,0.0,-1.0,1.0,2.0,2.0
41532662,4.0,0.0,-1.0,1.0,0.0,2.0
41533792,3.0,1.0,0.0,0.0,1.0,3.0
41538295,3.0,1.0,0.0,0.0,1.0,3.0
41542833,2.0,3.0,0.0,2.0,2.0,0.0
4154467,3.0,1.0,0.0,3.0,1.0,3.0
415530,5.0,2.0,-1.0,4.0,3.0,5.0
4155766,3.0,1.0,0.0,0.0,1.0,3.0
4156568,3.0,1.0,0.0,0.0,1.0,3.0
4156879,3.0,1.0,0.0,3.0,1.0,3.0
41570403,5.0,2.0,-1.0,4.0,3.0,5.0
4157355,4.0,0.0,-1.0,1.0,2.0,2.0
41579666,5.0,5.0,3.0,3.0,1.0,1.0
4158060,5.0,5.0,-1.0,3.0,1.0,1.0
4159168,5.0,5.0,-1.0,3.0,1.0,1.0
4159312,4.0,4.0,4.0,1.0,2.0,4.0
41595042,4.0,4.0,0.0,2.0,2.0,4.0
41599732,5.0,5.0,2.0,3.0,1.0,1.0
416090,5.0,2.0,-1.0,4.0,3.0,5.0
4162329,0.0,3.0,0.0,5.0,2.0,0.0
4163242,4.0,4.0,0.0,2.0,2.0,4.0
4163409,3.0,1.0,0.0,0.0,1.0,3.0
4163474,0.0,3.0,0.0,0.0,2.0,0.0
4163776,4.0,4.0,0.0,2.0,2.0,4.0
41642232,4.0,4.0,4.0,1.0,2.0,4.0
41643170,4.0,4.0,0.0,2.0,2.0,4.0
4164376,1.0,3.0,0.0,0.0,2.0,0.0
4164930,0.0,3.0,0.0,5.0,2.0,0.0
4165543,5.0,2.0,-1.0,4.0,3.0,5.0
41659512,1.0,3.0,0.0,0.0,2.0,0.0
41672713,4.0,4.0,0.0,2.0,2.0,4.0
4168809,1.0,3.0,0.0,0.0,2.0,0.0
417034,4.0,0.0,-1.0,1.0,0.0,2.0
4170863,0.0,3.0,0.0,5.0,2.0,0.0
4170898,4.0,0.0,-1.0,1.0,0.0,2.0
41713287,0.0,3.0,0.0,5.0,2.0,0.0
4174011,3.0,1.0,0.0,0.0,1.0,3.0
4174248,5.0,5.0,-1.0,3.0,1.0,1.0
41749161,3.0,1.0,0.0,0.0,1.0,3.0
41750647,0.0,3.0,0.0,5.0,2.0,0.0
4175133,0.0,3.0,0.0,0.0,2.0,0.0
41762862,4.0,0.0,-1.0,1.0,0.0,2.0
41765627,5.0,2.0,-1.0,4.0,1.0,5.0
41778478,4.0,4.0,0.0,2.0,2.0,4.0
4177868,5.0,2.0,-1.0,4.0,3.0,5.0
4177922,4.0,4.0,4.0,1.0,2.0,4.0
41779973,4.0,0.0,-1.0,1.0,2.0,4.0
417878,3.0,1.0,0.0,0.0,1.0,3.0
417999,1.0,3.0,0.0,0.0,1.0,0.0
4183082,4.0,4.0,0.0,2.0,2.0,4.0
4183207,5.0,2.0,-1.0,4.0,3.0,5.0
4183522,3.0,1.0,0.0,0.0,1.0,3.0
4184021,0.0,3.0,0.0,5.0,2.0,0.0
4184932,1.0,3.0,0.0,0.0,1.0,0.0
4184950,4.0,4.0,0.0,2.0,2.0,4.0
418570,0.0,3.0,0.0,5.0,2.0,0.0
41870250,4.0,0.0,-1.0,1.0,0.0,2.0
4187125,4.0,4.0,0.0,2.0,2.0,4.0
41874616,4.0,4.0,0.0,2.0,2.0,4.0
41881734,4.0,0.0,-1.0,1.0,0.0,2.0
4189252,3.0,1.0,0.0,0.0,1.0,3.0
41901202,5.0,5.0,-1.0,3.0,1.0,1.0
4190980,3.0,1.0,0.0,0.0,1.0,3.0
4191120,3.0,1.0,0.0,3.0,1.0,3.0
4191279,3.0,1.0,0.0,0.0,1.0,3.0
41923502,4.0,4.0,0.0,2.0,2.0,4.0
4192770,0.0,3.0,0.0,5.0,2.0,0.0
4193379,0.0,3.0,0.0,5.0,2.0,0.0
41945201,4.0,4.0,0.0,2.0,2.0,4.0
41945831,3.0,1.0,0.0,0.0,1.0,3.0
41946221,4.0,0.0,-1.0,1.0,0.0,2.0
41952851,1.0,3.0,0.0,0.0,2.0,0.0
41953977,3.0,1.0,0.0,0.0,1.0,3.0
41957285,3.0,1.0,0.0,0.0,1.0,3.0
4195923,3.0,1.0,0.0,0.0,1.0,3.0
41966156,4.0,4.0,0.0,2.0,2.0,4.0
41976608,5.0,5.0,-1.0,3.0,1.0,1.0
4197690,5.0,2.0,-1.0,4.0,3.0,5.0
419851,1.0,3.0,0.0,0.0,2.0,0.0
41995474,4.0,4.0,0.0,2.0,2.0,4.0
41999456,0.0,3.0,0.0,5.0,2.0,0.0
4200067,5.0,2.0,-1.0,4.0,3.0,5.0
4200126,3.0,1.0,0.0,0.0,1.0,3.0
4200763,4.0,4.0,0.0,2.0,2.0,4.0
4201612,5.0,5.0,-1.0,3.0,1.0,1.0
42016244,4.0,0.0,-1.0,1.0,2.0,2.0
4203925,3.0,1.0,0.0,0.0,1.0,3.0
42075027,3.0,1.0,0.0,0.0,1.0,3.0
42078907,4.0,0.0,-1.0,1.0,2.0,2.0
4208740,5.0,2.0,-1.0,4.0,3.0,5.0
420981,3.0,1.0,0.0,0.0,1.0,3.0
42099448,4.0,4.0,-1.0,1.0,2.0,4.0
42112928,1.0,3.0,0.0,0.0,2.0,0.0
42120874,3.0,1.0,0.0,0.0,1.0,3.0
42123340,4.0,0.0,-1.0,1.0,0.0,2.0
42123543,5.0,2.0,-1.0,4.0,3.0,5.0
4212614,5.0,2.0,-1.0,4.0,1.0,5.0
4214599,3.0,1.0,0.0,0.0,1.0,3.0
4215896,0.0,3.0,0.0,5.0,2.0,0.0
42162422,0.0,3.0,0.0,5.0,2.0,0.0
42165265,0.0,3.0,0.0,5.0,2.0,0.0
42166876,3.0,1.0,0.0,0.0,1.0,3.0
42179325,1.0,3.0,0.0,0.0,2.0,0.0
4218625,4.0,4.0,0.0,2.0,2.0,4.0
42206215,4.0,4.0,4.0,1.0,2.0,4.0
4221644,3.0,1.0,0.0,0.0,1.0,3.0
4222373,0.0,3.0,0.0,5.0,2.0,0.0
422270,1.0,3.0,0.0,0.0,2.0,0.0
4222867,0.0,3.0,0.0,5.0,2.0,0.0
422374957,4.0,4.0,0.0,2.0,2.0,4.0
4223839,3.0,1.0,0.0,0.0,1.0,3.0
4224571,3.0,1.0,0.0,0.0,1.0,3.0
422499,0.0,3.0,0.0,5.0,2.0,0.0
422644,3.0,1.0,0.0,3.0,1.0,3.0
42265181,4.0,4.0,-1.0,2.0,2.0,4.0
4226553,4.0,4.0,0.0,2.0,2.0,4.0
4227743,5.0,2.0,-1.0,4.0,3.0,5.0
4231309,4.0,0.0,-1.0,1.0,2.0,4.0
4233458,3.0,1.0,0.0,0.0,1.0,3.0
42343656,4.0,4.0,0.0,2.0,2.0,4.0
42352463,5.0,2.0,-1.0,4.0,3.0,5.0
42369550,3.0,5.0,1.0,3.0,1.0,1.0
4237854,5.0,5.0,-1.0,3.0,1.0,1.0
42383835,2.0,3.0,0.0,2.0,2.0,0.0
4239202,0.0,3.0,0.0,5.0,2.0,0.0
4240518,1.0,3.0,0.0,0.0,1.0,0.0
42420353,4.0,0.0,-1.0,1.0,2.0,4.0
4242195,1.0,3.0,0.0,0.0,1.0,0.0
42424490,4.0,4.0,0.0,2.0,2.0,4.0
42429805,5.0,5.0,-1.0,3.0,1.0,1.0
4243997,1.0,3.0,0.0,0.0,2.0,0.0
42440948,4.0,0.0,-1.0,1.0,0.0,2.0
4245213,3.0,1.0,0.0,0.0,1.0,3.0
4245340,4.0,0.0,-1.0,1.0,0.0,2.0
424639539,4.0,4.0,0.0,2.0,2.0,4.0
4246612,4.0,0.0,-1.0,1.0,2.0,4.0
424668,4.0,0.0,-1.0,1.0,2.0,2.0
4247989,3.0,1.0,0.0,0.0,1.0,3.0
42481175,5.0,5.0,-1.0,3.0,1.0,1.0
42504414,4.0,4.0,0.0,2.0,2.0,4.0
42504878,1.0,3.0,0.0,0.0,2.0,0.0
4250981,4.0,4.0,0.0,2.0,2.0,4.0
4251895,0.0,3.0,0.0,0.0,2.0,0.0
4253220,1.0,3.0,0.0,0.0,2.0,0.0
4254525,4.0,4.0,0.0,2.0,2.0,4.0
42555959,5.0,2.0,-1.0,4.0,3.0,5.0
42562162,3.0,1.0,0.0,0.0,1.0,3.0
4256341,1.0,3.0,0.0,0.0,2.0,0.0
42565359,0.0,3.0,0.0,5.0,2.0,0.0
42570,0.0,3.0,0.0,5.0,2.0,0.0
4257883,5.0,5.0,2.0,3.0,1.0,1.0
42579990,3.0,1.0,0.0,0.0,1.0,3.0
42583923,0.0,3.0,0.0,5.0,2.0,0.0
42585719,4.0,0.0,-1.0,1.0,0.0,2.0
425869,0.0,3.0,0.0,5.0,2.0,0.0
42589533,3.0,1.0,0.0,3.0,1.0,3.0
4259652,0.0,3.0,0.0,5.0,2.0,0.0
42601627,3.0,1.0,0.0,0.0,1.0,3.0
4260435,5.0,2.0,-1.0,4.0,3.0,5.0
4260788,5.0,5.0,-1.0,3.0,1.0,1.0
42616759,4.0,4.0,0.0,2.0,2.0,4.0
4262280,5.0,2.0,-1.0,4.0,3.0,5.0
4262286,3.0,1.0,0.0,0.0,1.0,3.0
4262617,0.0,3.0,0.0,5.0,2.0,0.0
4262868,4.0,4.0,0.0,2.0,2.0,4.0
4264084,5.0,5.0,3.0,3.0,1.0,1.0
42649437,4.0,4.0,-1.0,2.0,2.0,4.0
4265217,4.0,4.0,-1.0,2.0,2.0,4.0
42656,1.0,3.0,0.0,0.0,1.0,0.0
42666539,1.0,3.0,0.0,0.0,2.0,0.0
42678208,0.0,3.0,0.0,5.0,2.0,0.0
42686074,1.0,3.0,0.0,0.0,2.0,0.0
42693796,4.0,0.0,-1.0,1.0,2.0,2.0
42699597,3.0,1.0,0.0,0.0,1.0,3.0
4270299,0.0,3.0,0.0,5.0,2.0,0.0
4272475,1.0,3.0,0.0,0.0,2.0,0.0
42744193,5.0,5.0,-1.0,3.0,1.0,1.0
42752347,3.0,1.0,0.0,0.0,1.0,3.0
4275420,3.0,1.0,0.0,0.0,1.0,3.0
4275455,3.0,1.0,0.0,0.0,1.0,3.0
427577,3.0,1.0,0.0,0.0,1.0,3.0
42784531,1.0,3.0,0.0,0.0,2.0,0.0
42785706,2.0,4.0,0.0,2.0,2.0,0.0
4278853,4.0,4.0,0.0,2.0,2.0,4.0
4280096,3.0,5.0,1.0,3.0,1.0,1.0
4280420,3.0,1.0,0.0,0.0,1.0,3.0
4281035,4.0,4.0,0.0,2.0,2.0,4.0
4281113,3.0,1.0,0.0,0.0,1.0,3.0
4281678,3.0,1.0,0.0,0.0,1.0,3.0
42823789,5.0,5.0,1.0,3.0,1.0,1.0
42832043,4.0,4.0,0.0,2.0,2.0,4.0
42838816,4.0,4.0,0.0,2.0,2.0,4.0
42853363,0.0,3.0,0.0,5.0,2.0,0.0
4285498,2.0,4.0,0.0,2.0,2.0,0.0
42876354,3.0,1.0,0.0,0.0,1.0,3.0
4287780,0.0,3.0,0.0,5.0,2.0,0.0
4288537,4.0,4.0,0.0,2.0,2.0,4.0
428976,1.0,3.0,0.0,0.0,2.0,0.0
42898,3.0,1.0,0.0,0.0,1.0,3.0
4289886,4.0,4.0,4.0,1.0,2.0,4.0
42900690,4.0,4.0,-1.0,1.0,2.0,4.0
4290880,4.0,0.0,-1.0,1.0,0.0,2.0
4291429,3.0,1.0,0.0,0.0,1.0,3.0
4291433,1.0,3.0,0.0,0.0,2.0,0.0
42922300,4.0,4.0,0.0,2.0,2.0,4.0
4293287,5.0,5.0,3.0,3.0,1.0,1.0
4293970,3.0,1.0,0.0,3.0,1.0,3.0
42941996,3.0,1.0,0.0,0.0,1.0,3.0
4294896,3.0,1.0,0.0,0.0,1.0,3.0
4297096,4.0,4.0,0.0,2.0,2.0,4.0
4297147,1.0,3.0,0.0,0.0,2.0,0.0
429921,4.0,4.0,0.0,2.0,2.0,4.0
43002678,3.0,1.0,0.0,0.0,1.0,3.0
4300370,1.0,3.0,0.0,0.0,1.0,0.0
43010589,0.0,3.0,0.0,5.0,2.0,0.0
4301590,1.0,3.0,0.0,0.0,2.0,0.0
43018563,3.0,1.0,0.0,0.0,1.0,3.0
4303042,1.0,3.0,0.0,0.0,1.0,0.0
4303141,5.0,5.0,5.0,3.0,1.0,1.0
430394,5.0,5.0,-1.0,3.0,1.0,1.0
4304195,4.0,4.0,0.0,2.0,2.0,4.0
4305709,0.0,3.0,0.0,5.0,2.0,0.0
43057799,0.0,3.0,0.0,5.0,2.0,0.0
4306340,5.0,5.0,-1.0,3.0,1.0,1.0
43064,3.0,5.0,1.0,3.0,1.0,1.0
43075800,2.0,3.0,0.0,5.0,2.0,0.0
4307776,3.0,1.0,0.0,0.0,1.0,3.0
43078,4.0,0.0,-1.0,1.0,2.0,2.0
43098175,3.0,1.0,0.0,0.0,1.0,3.0
4310440,3.0,1.0,0.0,0.0,1.0,3.0
4312332,3.0,1.0,0.0,0.0,1.0,3.0
431365959,4.0,0.0,-1.0,1.0,2.0,4.0
43137292,4.0,4.0,0.0,2.0,2.0,4.0
43148147,4.0,4.0,0.0,2.0,2.0,4.0
4314880,3.0,1.0,0.0,0.0,1.0,3.0
4315022,1.0,3.0,0.0,0.0,2.0,0.0
43156332,4.0,4.0,0.0,2.0,2.0,4.0
43156826,3.0,1.0,0.0,0.0,1.0,3.0
43171613,2.0,4.0,0.0,2.0,2.0,0.0
43175402,2.0,3.0,0.0,2.0,2.0,0.0
43178769,3.0,1.0,0.0,0.0,1.0,3.0
4319856,5.0,5.0,-1.0,3.0,1.0,1.0
4320509,2.0,3.0,0.0,5.0,2.0,0.0
4320709,4.0,4.0,0.0,2.0,2.0,4.0
4321217,4.0,4.0,0.0,2.0,2.0,4.0
4321958,5.0,5.0,-1.0,3.0,1.0,1.0
4323400,3.0,1.0,0.0,0.0,1.0,3.0
4323773,5.0,5.0,-1.0,3.0,1.0,1.0
43246053,4.0,4.0,0.0,2.0,2.0,4.0
4325707,5.0,5.0,-1.0,4.0,1.0,1.0
4325959,4.0,4.0,0.0,2.0,2.0,4.0
4326670,3.0,1.0,0.0,0.0,1.0,3.0
43273039,5.0,5.0,-1.0,3.0,1.0,1.0
4330107,3.0,5.0,1.0,3.0,1.0,1.0
4330879,4.0,0.0,-1.0,1.0,0.0,2.0
4331453,4.0,4.0,0.0,2.0,2.0,4.0
43322223,4.0,4.0,0.0,2.0,2.0,4.0
43332270,4.0,0.0,-1.0,1.0,0.0,2.0
4333259,0.0,3.0,0.0,5.0,2.0,0.0
43342336,4.0,4.0,0.0,2.0,2.0,4.0
43345619,0.0,3.0,0.0,5.0,2.0,0.0
433635,2.0,3.0,0.0,5.0,2.0,0.0
43381352,2.0,4.0,0.0,2.0,2.0,0.0
43381748,0.0,3.0,0.0,5.0,2.0,0.0
43387,3.0,1.0,0.0,0.0,1.0,3.0
43390263,4.0,4.0,-1.0,1.0,2.0,4.0
43404430,0.0,3.0,0.0,5.0,2.0,0.0
4340501,0.0,3.0,0.0,5.0,2.0,0.0
4341433,2.0,3.0,0.0,5.0,2.0,0.0
4342020,0.0,3.0,0.0,5.0,2.0,0.0
4342813,5.0,5.0,-1.0,3.0,1.0,1.0
43434136,5.0,5.0,-1.0,3.0,1.0,1.0
4343435,5.0,5.0,-1.0,3.0,1.0,1.0
43435727,4.0,4.0,0.0,2.0,2.0,4.0
4344,4.0,4.0,0.0,2.0,2.0,4.0
43449258,3.0,1.0,0.0,0.0,1.0,3.0
434539,4.0,4.0,0.0,2.0,2.0,4.0
4345921,0.0,3.0,0.0,5.0,2.0,0.0
43464895,4.0,0.0,-1.0,1.0,0.0,2.0
43465715,4.0,4.0,0.0,2.0,2.0,4.0
4346633,4.0,0.0,-1.0,1.0,0.0,2.0
4347434,3.0,1.0,0.0,0.0,1.0,3.0
43492395,3.0,1.0,0.0,3.0,1.0,3.0
43492531,3.0,1.0,0.0,0.0,1.0,3.0
43496781,4.0,0.0,-1.0,1.0,0.0,2.0
434974,4.0,4.0,0.0,2.0,2.0,4.0
435001,2.0,4.0,0.0,2.0,2.0,0.0
4350883,0.0,3.0,0.0,5.0,2.0,0.0
435129,1.0,3.0,0.0,0.0,2.0,0.0
4351832,3.0,1.0,0.0,0.0,1.0,3.0
4353138,4.0,4.0,0.0,2.0,2.0,4.0
4353262,3.0,1.0,0.0,0.0,1.0,3.0
4353812,0.0,3.0,0.0,5.0,2.0,0.0
43539639,1.0,3.0,0.0,0.0,2.0,0.0
43546916,4.0,4.0,0.0,2.0,2.0,4.0
43548447,4.0,0.0,-1.0,1.0,0.0,2.0
435514,4.0,4.0,0.0,2.0,2.0,4.0
435569,5.0,5.0,1.0,3.0,1.0,1.0
4358325,3.0,1.0,0.0,0.0,1.0,3.0
43585230,3.0,3.0,0.0,0.0,1.0,0.0
4358566,1.0,3.0,0.0,0.0,2.0,0.0
4358855,1.0,3.0,0.0,0.0,1.0,0.0
4359888,3.0,1.0,0.0,0.0,1.0,3.0
43603654,4.0,0.0,-1.0,1.0,2.0,4.0
43604976,4.0,0.0,-1.0,1.0,2.0,2.0
4361070,0.0,3.0,0.0,5.0,2.0,0.0
4362384,1.0,3.0,0.0,0.0,2.0,0.0
4364158,4.0,4.0,0.0,2.0,2.0,4.0
43645238,4.0,0.0,-1.0,1.0,0.0,2.0
4364728,3.0,1.0,0.0,0.0,1.0,3.0
43652428,0.0,3.0,0.0,5.0,2.0,0.0
4365275,4.0,4.0,0.0,2.0,2.0,4.0
43656873,4.0,4.0,0.0,2.0,2.0,4.0
4365763,3.0,1.0,0.0,0.0,1.0,3.0
43663360,3.0,1.0,0.0,0.0,1.0,3.0
43663957,5.0,2.0,-1.0,4.0,3.0,5.0
4367370,5.0,5.0,5.0,3.0,1.0,1.0
4367371,1.0,3.0,0.0,0.0,2.0,0.0
43674349,5.0,2.0,-1.0,4.0,3.0,5.0
43677119,5.0,5.0,-1.0,3.0,1.0,1.0
43679298,4.0,0.0,-1.0,1.0,2.0,4.0
4368341,3.0,1.0,0.0,0.0,1.0,3.0
43687566,3.0,1.0,0.0,0.0,1.0,3.0
4369703,5.0,5.0,-1.0,3.0,1.0,1.0
436979,3.0,1.0,0.0,0.0,1.0,3.0
43704471,4.0,4.0,4.0,1.0,2.0,4.0
4370666,1.0,3.0,0.0,0.0,2.0,0.0
4372247,4.0,0.0,-1.0,1.0,2.0,2.0
43726539,3.0,1.0,0.0,0.0,1.0,3.0
