,Density Peak,K-Means,DBSCAN,Hierarchical Clustering,Spectral Clustering,EM-GMM
19736263,1.0,0.0,0.0,0.0,3.0,0.0
19740908,0.0,0.0,0.0,0.0,3.0,0.0
19742238,0.0,0.0,0.0,0.0,3.0,0.0
19742297,1.0,0.0,0.0,0.0,3.0,0.0
1974707,1.0,0.0,0.0,0.0,3.0,0.0
19750216,3.0,1.0,-1.0,3.0,1.0,1.0
19761183,3.0,1.0,-1.0,3.0,1.0,1.0
1976464,0.0,0.0,0.0,0.0,3.0,0.0
19770065,1.0,0.0,0.0,0.0,3.0,0.0
19770365,0.0,0.0,0.0,0.0,3.0,0.0
19772749,1.0,0.0,0.0,0.0,3.0,0.0
19777498,3.0,1.0,-1.0,3.0,1.0,1.0
197828,0.0,2.0,0.0,2.0,3.0,2.0
1978297,0.0,2.0,0.0,0.0,3.0,0.0
19783887,0.0,0.0,0.0,0.0,3.0,0.0
1978410,1.0,0.0,0.0,0.0,3.0,0.0
19787456,0.0,2.0,0.0,0.0,3.0,0.0
19790880,1.0,0.0,0.0,0.0,3.0,0.0
19797800,1.0,0.0,0.0,0.0,3.0,0.0
19800359,1.0,0.0,0.0,0.0,3.0,0.0
19802893,1.0,0.0,0.0,0.0,3.0,0.0
198038,0.0,2.0,-1.0,2.0,0.0,2.0
19804659,0.0,0.0,0.0,0.0,3.0,0.0
1981212,0.0,0.0,0.0,0.0,3.0,0.0
19812747,1.0,0.0,0.0,0.0,3.0,0.0
1981306,3.0,1.0,-1.0,3.0,1.0,1.0
19819373,0.0,0.0,0.0,0.0,3.0,0.0
19821447,3.0,3.0,-1.0,1.0,1.0,3.0
19821808,1.0,0.0,0.0,0.0,3.0,0.0
19824232,0.0,0.0,0.0,0.0,3.0,0.0
19825822,1.0,1.0,-1.0,3.0,3.0,1.0
1982657,3.0,1.0,-1.0,3.0,1.0,1.0
198279,1.0,0.0,0.0,0.0,3.0,0.0
1982994,1.0,0.0,0.0,0.0,3.0,0.0
19829983,1.0,1.0,-1.0,3.0,1.0,1.0
1983142,0.0,2.0,1.0,2.0,3.0,2.0
19834288,2.0,3.0,-1.0,1.0,2.0,3.0
1984102,3.0,3.0,-1.0,1.0,1.0,3.0
1984473,1.0,0.0,0.0,0.0,3.0,0.0
1984669,0.0,0.0,0.0,0.0,3.0,0.0
1984742,0.0,2.0,0.0,2.0,3.0,2.0
1984975,2.0,3.0,-1.0,1.0,2.0,3.0
1985301,0.0,2.0,-1.0,2.0,0.0,2.0
1985314,0.0,2.0,0.0,0.0,3.0,0.0
1985386,0.0,2.0,0.0,0.0,3.0,2.0
19855968,0.0,0.0,0.0,0.0,3.0,0.0
19859284,1.0,0.0,0.0,0.0,3.0,0.0
1986145,0.0,2.0,-1.0,2.0,0.0,2.0
1986528,0.0,2.0,-1.0,2.0,0.0,2.0
198667,0.0,0.0,0.0,0.0,3.0,0.0
19867100,0.0,0.0,0.0,0.0,3.0,0.0
1987058,1.0,0.0,0.0,0.0,3.0,0.0
19872703,0.0,0.0,0.0,0.0,3.0,0.0
19877,0.0,0.0,0.0,0.0,3.0,0.0
19879121,1.0,0.0,0.0,0.0,3.0,0.0
19879411,1.0,1.0,-1.0,3.0,1.0,1.0
19884,1.0,0.0,0.0,0.0,3.0,0.0
19886611,1.0,1.0,0.0,0.0,3.0,0.0
19887367,3.0,1.0,-1.0,3.0,1.0,1.0
1988940,1.0,0.0,0.0,0.0,3.0,0.0
19890838,1.0,0.0,0.0,0.0,3.0,0.0
198968,3.0,3.0,-1.0,1.0,1.0,3.0
198994,0.0,0.0,0.0,0.0,3.0,0.0
19900016,0.0,2.0,-1.0,2.0,0.0,2.0
19905264,0.0,0.0,0.0,0.0,3.0,0.0
1990877,1.0,0.0,0.0,0.0,3.0,0.0
19909535,0.0,2.0,-1.0,2.0,0.0,2.0
1991061,0.0,0.0,0.0,0.0,3.0,0.0
1991157,0.0,2.0,0.0,0.0,3.0,0.0
199146,0.0,2.0,0.0,0.0,3.0,0.0
1991907,3.0,1.0,-1.0,3.0,1.0,1.0
1992052,2.0,3.0,-1.0,1.0,1.0,3.0
1992106,0.0,2.0,0.0,0.0,3.0,0.0
1993128,1.0,0.0,0.0,0.0,3.0,0.0
1993148,0.0,0.0,0.0,0.0,3.0,0.0
19931758,1.0,0.0,0.0,0.0,3.0,0.0
1993256,0.0,0.0,0.0,0.0,3.0,0.0
19938048,2.0,3.0,-1.0,1.0,2.0,3.0
1994479,0.0,0.0,0.0,0.0,3.0,0.0
1995440,0.0,0.0,0.0,0.0,3.0,0.0
1996772,0.0,2.0,0.0,2.0,3.0,2.0
1996965,0.0,2.0,-1.0,2.0,0.0,2.0
199753,0.0,0.0,0.0,0.0,3.0,0.0
19982481,0.0,0.0,0.0,0.0,3.0,0.0
19986404,0.0,2.0,0.0,2.0,3.0,2.0
19987669,1.0,0.0,0.0,0.0,3.0,0.0
19991010,0.0,2.0,0.0,2.0,3.0,2.0
1999184,0.0,2.0,0.0,0.0,3.0,0.0
1999192,1.0,0.0,0.0,0.0,3.0,0.0
199956,2.0,3.0,-1.0,1.0,1.0,3.0
1999574,1.0,0.0,0.0,0.0,3.0,0.0
19997711,0.0,2.0,1.0,2.0,3.0,2.0
200017,0.0,0.0,0.0,0.0,3.0,0.0
2001025,0.0,0.0,0.0,0.0,3.0,0.0
20011633,1.0,1.0,-1.0,0.0,3.0,1.0
2001309,2.0,3.0,-1.0,1.0,1.0,3.0
20033901,0.0,0.0,0.0,0.0,3.0,0.0
2003489,1.0,0.0,0.0,0.0,3.0,0.0
20035493,0.0,0.0,0.0,0.0,3.0,0.0
20037124,3.0,1.0,-1.0,3.0,1.0,1.0
20038459,1.0,0.0,0.0,0.0,3.0,0.0
20038811,0.0,2.0,-1.0,2.0,0.0,2.0
2004221,0.0,0.0,0.0,0.0,3.0,0.0
2004268,0.0,0.0,0.0,0.0,3.0,0.0
2004430,0.0,0.0,0.0,0.0,3.0,0.0
2004594,1.0,0.0,0.0,0.0,3.0,0.0
2005487,1.0,0.0,0.0,0.0,3.0,0.0
20062337,0.0,2.0,-1.0,2.0,0.0,2.0
20070709,0.0,0.0,0.0,0.0,3.0,0.0
200713,0.0,2.0,-1.0,2.0,0.0,2.0
20075186,0.0,2.0,1.0,2.0,3.0,2.0
20078968,1.0,1.0,0.0,0.0,3.0,0.0
20080123,1.0,1.0,-1.0,3.0,3.0,1.0
2008272,3.0,1.0,-1.0,3.0,1.0,1.0
20084894,0.0,2.0,-1.0,2.0,0.0,2.0
200850154,0.0,2.0,0.0,2.0,3.0,2.0
2009387,3.0,1.0,-1.0,3.0,1.0,1.0
2009557,1.0,0.0,0.0,0.0,3.0,0.0
20097488,0.0,2.0,0.0,0.0,3.0,0.0
2010030,1.0,0.0,0.0,0.0,3.0,0.0
2010144,1.0,0.0,0.0,0.0,3.0,0.0
20101576,1.0,1.0,-1.0,3.0,3.0,1.0
2010256,0.0,0.0,0.0,0.0,3.0,0.0
2010441,1.0,0.0,0.0,0.0,3.0,0.0
201051,0.0,0.0,0.0,0.0,3.0,0.0
2010897,0.0,2.0,0.0,0.0,3.0,0.0
2011311,1.0,0.0,0.0,0.0,3.0,0.0
2011894,0.0,2.0,0.0,0.0,3.0,2.0
20118993,1.0,1.0,-1.0,3.0,3.0,1.0
20121079,0.0,2.0,-1.0,2.0,0.0,2.0
20121332,0.0,0.0,0.0,0.0,3.0,0.0
2012500,3.0,1.0,-1.0,1.0,1.0,1.0
20125912,0.0,0.0,0.0,0.0,3.0,0.0
20138552,3.0,1.0,-1.0,3.0,1.0,1.0
20139956,3.0,1.0,-1.0,3.0,1.0,1.0
2015109,1.0,0.0,0.0,0.0,3.0,0.0
20153220,1.0,0.0,0.0,0.0,3.0,0.0
20158972,0.0,0.0,0.0,0.0,3.0,0.0
20165019,0.0,0.0,0.0,0.0,3.0,0.0
20173466,1.0,0.0,0.0,0.0,3.0,0.0
2017367,0.0,0.0,0.0,0.0,3.0,0.0
2017477,3.0,1.0,-1.0,3.0,1.0,1.0
20180053,0.0,0.0,0.0,0.0,3.0,0.0
2018236,0.0,2.0,0.0,2.0,3.0,2.0
2019652,0.0,2.0,-1.0,2.0,0.0,2.0
20200482,1.0,1.0,-1.0,3.0,3.0,1.0
2020274,1.0,0.0,0.0,0.0,3.0,0.0
202163,0.0,2.0,-1.0,2.0,0.0,2.0
20219786,1.0,0.0,0.0,0.0,3.0,0.0
2022248,0.0,0.0,0.0,0.0,3.0,0.0
2023061,0.0,2.0,0.0,0.0,3.0,0.0
202423,0.0,2.0,-1.0,2.0,0.0,2.0
20247073,0.0,2.0,0.0,0.0,3.0,0.0
20248537,1.0,0.0,0.0,0.0,3.0,0.0
20254800,1.0,0.0,0.0,0.0,3.0,0.0
20257286,1.0,0.0,0.0,0.0,3.0,0.0
2025795,0.0,2.0,-1.0,2.0,0.0,2.0
2026216,0.0,2.0,0.0,2.0,3.0,2.0
2026231,0.0,2.0,0.0,0.0,3.0,2.0
2026806,0.0,2.0,0.0,0.0,3.0,0.0
20272707,1.0,0.0,0.0,0.0,3.0,0.0
20282209,3.0,1.0,-1.0,3.0,1.0,1.0
20284214,0.0,0.0,0.0,0.0,3.0,0.0
20286955,3.0,1.0,-1.0,3.0,1.0,1.0
20288213,0.0,0.0,0.0,0.0,3.0,0.0
2029076,1.0,1.0,-1.0,0.0,3.0,1.0
2029417,0.0,2.0,-1.0,2.0,0.0,2.0
2029720,0.0,0.0,0.0,0.0,3.0,0.0
2029817,0.0,0.0,0.0,0.0,3.0,0.0
2030311,1.0,0.0,0.0,0.0,3.0,0.0
2030444,1.0,0.0,0.0,0.0,3.0,0.0
20308221,3.0,3.0,-1.0,1.0,1.0,3.0
20310011,0.0,0.0,0.0,0.0,3.0,0.0
2031072,1.0,1.0,3.0,3.0,3.0,1.0
20313001,1.0,0.0,0.0,0.0,3.0,0.0
20313688,3.0,1.0,-1.0,3.0,1.0,1.0
2031599,0.0,2.0,-1.0,2.0,0.0,2.0
2031845,3.0,1.0,-1.0,3.0,1.0,1.0
203212,0.0,2.0,0.0,2.0,3.0,2.0
2032131,1.0,0.0,0.0,0.0,3.0,0.0
20322814,0.0,0.0,0.0,0.0,3.0,0.0
20334598,1.0,0.0,0.0,0.0,3.0,0.0
2033466,0.0,2.0,0.0,0.0,3.0,0.0
20345444,1.0,0.0,0.0,0.0,3.0,0.0
20348056,0.0,0.0,0.0,0.0,3.0,0.0
2035749,0.0,2.0,0.0,0.0,3.0,0.0
20358717,0.0,2.0,1.0,2.0,3.0,2.0
20359769,0.0,0.0,0.0,0.0,3.0,0.0
2036072,1.0,0.0,0.0,0.0,3.0,0.0
2036079,0.0,0.0,0.0,0.0,3.0,0.0
2036462,1.0,0.0,0.0,0.0,3.0,0.0
20364658,1.0,1.0,-1.0,3.0,1.0,1.0
20367940,0.0,0.0,0.0,0.0,3.0,0.0
20369085,3.0,1.0,-1.0,3.0,1.0,1.0
20369775,3.0,1.0,-1.0,3.0,1.0,1.0
20386469,1.0,0.0,0.0,0.0,3.0,0.0
20386806,1.0,0.0,0.0,0.0,3.0,0.0
2039285,0.0,2.0,0.0,0.0,3.0,0.0
20400137,0.0,0.0,0.0,0.0,3.0,0.0
2040189,1.0,0.0,0.0,0.0,3.0,0.0
20408239,0.0,0.0,0.0,0.0,3.0,0.0
20415278,3.0,1.0,-1.0,3.0,1.0,1.0
20427683,0.0,2.0,0.0,0.0,3.0,2.0
2043029,0.0,2.0,-1.0,2.0,0.0,2.0
20430557,1.0,0.0,0.0,0.0,3.0,0.0
2043422,0.0,2.0,0.0,0.0,3.0,0.0
2043623,1.0,1.0,-1.0,3.0,1.0,1.0
20437664,1.0,1.0,3.0,3.0,3.0,1.0
20444383,0.0,2.0,0.0,2.0,3.0,2.0
20452488,0.0,0.0,0.0,0.0,3.0,0.0
20453255,3.0,3.0,-1.0,1.0,1.0,3.0
20466901,1.0,1.0,0.0,0.0,3.0,0.0
204692,1.0,1.0,-1.0,3.0,1.0,1.0
20469413,0.0,0.0,0.0,0.0,3.0,0.0
20475864,0.0,0.0,0.0,0.0,3.0,0.0
2047790,0.0,0.0,0.0,0.0,3.0,0.0
204896,0.0,2.0,-1.0,2.0,0.0,2.0
2049013,0.0,0.0,0.0,0.0,3.0,0.0
20491204,0.0,0.0,0.0,0.0,3.0,0.0
20492370,1.0,0.0,0.0,0.0,3.0,0.0
2049372,1.0,0.0,0.0,0.0,3.0,0.0
20497129,1.0,0.0,0.0,0.0,3.0,0.0
2050098,1.0,0.0,0.0,0.0,3.0,0.0
2050195,0.0,0.0,0.0,0.0,3.0,0.0
20505713,3.0,1.0,-1.0,3.0,1.0,1.0
2050580,0.0,2.0,-1.0,2.0,0.0,2.0
20506051,0.0,0.0,0.0,0.0,3.0,0.0
205085,1.0,0.0,0.0,0.0,3.0,0.0
2051486,0.0,2.0,0.0,0.0,3.0,0.0
2051589,0.0,2.0,0.0,0.0,3.0,0.0
20516331,0.0,2.0,0.0,2.0,3.0,2.0
2051719,3.0,1.0,-1.0,3.0,1.0,1.0
2051756,0.0,0.0,0.0,0.0,3.0,0.0
2051896,0.0,0.0,0.0,0.0,3.0,0.0
20520313,1.0,1.0,-1.0,3.0,3.0,1.0
20520422,1.0,0.0,0.0,0.0,3.0,0.0
2052169,0.0,0.0,0.0,0.0,3.0,0.0
20522194,1.0,0.0,0.0,0.0,3.0,0.0
2052889,0.0,0.0,0.0,0.0,3.0,0.0
2052914,1.0,0.0,0.0,0.0,3.0,0.0
20532439,0.0,2.0,0.0,0.0,3.0,0.0
2053883,1.0,0.0,0.0,0.0,3.0,0.0
2054076,3.0,1.0,-1.0,3.0,1.0,1.0
2054527,0.0,0.0,0.0,0.0,3.0,0.0
20547782,1.0,0.0,0.0,0.0,3.0,0.0
20551221,0.0,0.0,0.0,0.0,3.0,0.0
20556818,1.0,1.0,-1.0,3.0,1.0,1.0
20556875,1.0,1.0,-1.0,3.0,1.0,1.0
2055990,0.0,0.0,0.0,0.0,3.0,0.0
20561108,1.0,0.0,0.0,0.0,3.0,0.0
2056428,0.0,2.0,-1.0,2.0,0.0,2.0
205648,0.0,2.0,0.0,0.0,3.0,2.0
205654,0.0,2.0,0.0,2.0,3.0,2.0
2056723,0.0,2.0,-1.0,2.0,3.0,2.0
2056928,0.0,0.0,0.0,0.0,3.0,0.0
2056941,0.0,2.0,-1.0,2.0,0.0,2.0
20571411,0.0,2.0,0.0,0.0,3.0,0.0
20580560,0.0,0.0,0.0,0.0,3.0,0.0
2058063,1.0,0.0,0.0,0.0,3.0,0.0
20581526,0.0,0.0,0.0,0.0,3.0,0.0
20581593,0.0,2.0,2.0,2.0,3.0,2.0
2058704,0.0,2.0,0.0,2.0,3.0,2.0
2058929,0.0,0.0,0.0,0.0,3.0,0.0
20592999,0.0,0.0,0.0,0.0,3.0,0.0
206017,1.0,0.0,0.0,0.0,3.0,0.0
2060448,3.0,1.0,-1.0,3.0,1.0,1.0
2060599,0.0,0.0,0.0,0.0,3.0,0.0
20607173,1.0,0.0,0.0,0.0,3.0,0.0
20609214,1.0,0.0,0.0,0.0,3.0,0.0
20612754,0.0,0.0,0.0,0.0,3.0,0.0
20613295,1.0,0.0,0.0,0.0,3.0,0.0
20617338,1.0,0.0,0.0,0.0,3.0,0.0
20619591,0.0,2.0,0.0,0.0,3.0,2.0
206204,3.0,1.0,-1.0,3.0,1.0,1.0
20621461,0.0,0.0,0.0,0.0,3.0,0.0
20624152,1.0,0.0,0.0,0.0,3.0,0.0
20627127,0.0,0.0,0.0,0.0,3.0,0.0
20629161,0.0,0.0,0.0,0.0,3.0,0.0
20638287,3.0,1.0,-1.0,3.0,1.0,1.0
20638897,0.0,2.0,0.0,0.0,3.0,2.0
20640476,0.0,0.0,0.0,0.0,3.0,0.0
20647284,1.0,0.0,0.0,0.0,3.0,0.0
20654498,0.0,0.0,0.0,0.0,3.0,0.0
20657560,1.0,1.0,-1.0,3.0,1.0,1.0
2065824,0.0,0.0,0.0,0.0,3.0,0.0
2065839,1.0,0.0,0.0,0.0,3.0,0.0
20661,1.0,0.0,0.0,0.0,3.0,0.0
20661794,0.0,0.0,0.0,0.0,3.0,0.0
20677096,1.0,0.0,0.0,0.0,3.0,0.0
2067967,0.0,0.0,0.0,0.0,3.0,0.0
206806,0.0,2.0,-1.0,2.0,0.0,2.0
2068215,2.0,3.0,-1.0,1.0,1.0,3.0
20686535,1.0,0.0,0.0,0.0,3.0,0.0
206902,1.0,0.0,0.0,0.0,3.0,0.0
20697730,1.0,0.0,0.0,0.0,3.0,0.0
2069774,0.0,0.0,0.0,0.0,3.0,0.0
2069992,0.0,0.0,0.0,0.0,3.0,0.0
2070326,0.0,2.0,0.0,0.0,3.0,0.0
2070407,1.0,0.0,0.0,0.0,3.0,0.0
20705216,1.0,1.0,-1.0,3.0,1.0,1.0
20712625,1.0,0.0,0.0,0.0,3.0,0.0
2071458,0.0,2.0,0.0,0.0,3.0,0.0
20714961,0.0,2.0,0.0,0.0,3.0,0.0
20715995,0.0,0.0,0.0,0.0,3.0,0.0
20717811,0.0,2.0,0.0,0.0,3.0,2.0
20720838,1.0,1.0,0.0,0.0,3.0,0.0
2072093,1.0,1.0,-1.0,3.0,3.0,1.0
2072116,1.0,0.0,0.0,0.0,3.0,0.0
20721187,0.0,0.0,0.0,0.0,3.0,0.0
20721737,0.0,2.0,0.0,0.0,3.0,0.0
2072284,0.0,2.0,-1.0,2.0,0.0,2.0
20723842,3.0,1.0,-1.0,3.0,1.0,1.0
2072425,1.0,1.0,-1.0,3.0,1.0,1.0
2072537,0.0,0.0,0.0,0.0,3.0,0.0
20728135,0.0,0.0,0.0,0.0,3.0,0.0
2073033,0.0,2.0,-1.0,2.0,0.0,2.0
20732920,0.0,2.0,0.0,0.0,3.0,0.0
20734360,1.0,1.0,-1.0,0.0,3.0,0.0
2073720,3.0,3.0,-1.0,1.0,1.0,3.0
2074030,0.0,0.0,0.0,0.0,3.0,0.0
20747515,0.0,0.0,0.0,0.0,3.0,0.0
20749469,1.0,0.0,0.0,0.0,3.0,0.0
2075341,1.0,0.0,0.0,0.0,3.0,0.0
2075398,0.0,0.0,0.0,0.0,3.0,0.0
20757117,2.0,3.0,-1.0,1.0,1.0,3.0
2075852,0.0,2.0,0.0,2.0,3.0,2.0
20759020,0.0,0.0,0.0,0.0,3.0,0.0
2076349,1.0,1.0,3.0,3.0,3.0,1.0
20763640,0.0,2.0,0.0,0.0,3.0,2.0
20765592,1.0,0.0,0.0,0.0,3.0,0.0
2076747,0.0,0.0,0.0,0.0,3.0,0.0
2077087,0.0,2.0,-1.0,2.0,0.0,2.0
20772,1.0,0.0,0.0,0.0,3.0,0.0
2077303,0.0,2.0,-1.0,2.0,0.0,2.0
20774403,1.0,0.0,0.0,0.0,3.0,0.0
20775682,0.0,0.0,0.0,0.0,3.0,0.0
20779795,1.0,0.0,0.0,0.0,3.0,0.0
207810,0.0,2.0,2.0,2.0,3.0,2.0
2078539,3.0,1.0,-1.0,3.0,1.0,1.0
20786345,0.0,0.0,0.0,0.0,3.0,0.0
2078787,0.0,0.0,0.0,0.0,3.0,0.0
2078873,0.0,0.0,0.0,0.0,3.0,0.0
20789204,0.0,2.0,0.0,0.0,3.0,0.0
2079036,0.0,2.0,-1.0,2.0,0.0,2.0
20790746,0.0,0.0,0.0,0.0,3.0,0.0
2079538,1.0,0.0,0.0,0.0,3.0,0.0
20797566,1.0,0.0,0.0,0.0,3.0,0.0
2079985,1.0,0.0,0.0,0.0,3.0,0.0
2080446,0.0,2.0,-1.0,2.0,0.0,2.0
20804814,2.0,3.0,-1.0,1.0,2.0,3.0
20807304,1.0,0.0,0.0,0.0,3.0,0.0
20807345,0.0,2.0,-1.0,2.0,0.0,2.0
2080819,0.0,0.0,0.0,0.0,3.0,0.0
20817676,1.0,0.0,0.0,0.0,3.0,0.0
2081814,1.0,0.0,0.0,0.0,3.0,0.0
2081986,0.0,0.0,0.0,0.0,3.0,0.0
20820131,0.0,2.0,0.0,0.0,3.0,0.0
20821002,0.0,0.0,0.0,0.0,3.0,0.0
20822062,1.0,0.0,0.0,0.0,3.0,0.0
2082475,0.0,0.0,0.0,0.0,3.0,0.0
2082498,3.0,1.0,-1.0,3.0,1.0,1.0
20825485,1.0,0.0,0.0,0.0,3.0,0.0
2082672,0.0,2.0,-1.0,2.0,0.0,2.0
20828538,3.0,1.0,-1.0,3.0,1.0,1.0
2083404,3.0,1.0,-1.0,3.0,1.0,1.0
20834990,0.0,2.0,-1.0,2.0,0.0,2.0
208425,0.0,0.0,0.0,0.0,3.0,0.0
2084507,3.0,3.0,-1.0,1.0,1.0,3.0
2084682,1.0,0.0,0.0,0.0,3.0,0.0
20848387,1.0,0.0,0.0,0.0,3.0,0.0
2084878,0.0,2.0,-1.0,2.0,0.0,2.0
2085668,3.0,1.0,-1.0,3.0,1.0,1.0
2085702,1.0,0.0,0.0,0.0,3.0,0.0
20857166,2.0,3.0,-1.0,1.0,2.0,3.0
20860392,1.0,1.0,-1.0,0.0,3.0,1.0
2086133,0.0,2.0,-1.0,2.0,0.0,2.0
2086224,3.0,3.0,-1.0,1.0,1.0,3.0
2086309,1.0,0.0,0.0,0.0,3.0,0.0
20865046,1.0,0.0,0.0,0.0,3.0,0.0
2086657,1.0,0.0,0.0,0.0,3.0,0.0
2087124,1.0,0.0,0.0,0.0,3.0,0.0
20876295,0.0,2.0,-1.0,2.0,0.0,2.0
2087991,0.0,2.0,0.0,0.0,3.0,0.0
20887315,1.0,0.0,0.0,0.0,3.0,0.0
2089062,1.0,1.0,0.0,0.0,3.0,0.0
20892221,3.0,1.0,-1.0,3.0,1.0,1.0
2089680,3.0,1.0,-1.0,3.0,1.0,1.0
20899653,1.0,1.0,-1.0,3.0,3.0,1.0
20901659,0.0,0.0,0.0,0.0,3.0,0.0
2090592,1.0,1.0,-1.0,3.0,3.0,1.0
20907007,1.0,0.0,0.0,0.0,3.0,0.0
2090919,0.0,0.0,0.0,0.0,3.0,0.0
20911647,1.0,0.0,0.0,0.0,3.0,0.0
2091259,0.0,2.0,0.0,0.0,3.0,0.0
20913701,2.0,3.0,-1.0,1.0,1.0,3.0
2091499,0.0,2.0,-1.0,2.0,0.0,2.0
2091623,0.0,0.0,0.0,0.0,3.0,0.0
20921847,3.0,1.0,-1.0,3.0,1.0,1.0
20922130,0.0,2.0,-1.0,2.0,0.0,2.0
209273,0.0,0.0,0.0,0.0,3.0,0.0
2093391,2.0,3.0,-1.0,1.0,2.0,3.0
20935593,1.0,0.0,0.0,0.0,3.0,0.0
20938971,0.0,2.0,0.0,0.0,3.0,0.0
20939574,0.0,2.0,0.0,0.0,3.0,0.0
20943017,0.0,0.0,0.0,0.0,3.0,0.0
2094481,1.0,0.0,0.0,0.0,3.0,0.0
2094549,1.0,0.0,0.0,0.0,3.0,0.0
20945977,1.0,0.0,0.0,0.0,3.0,0.0
209491,3.0,1.0,-1.0,3.0,1.0,1.0
20951243,1.0,0.0,0.0,0.0,3.0,0.0
20952976,3.0,1.0,-1.0,3.0,1.0,1.0
20962085,1.0,0.0,0.0,0.0,3.0,0.0
20965901,1.0,0.0,0.0,0.0,3.0,0.0
2096714,0.0,2.0,0.0,2.0,3.0,2.0
20967959,0.0,0.0,0.0,0.0,3.0,0.0
20969881,1.0,0.0,0.0,0.0,3.0,0.0
20976844,0.0,2.0,0.0,2.0,3.0,2.0
20987709,0.0,2.0,1.0,2.0,3.0,2.0
20991455,0.0,2.0,0.0,0.0,3.0,0.0
20992281,1.0,0.0,0.0,0.0,3.0,0.0
209947,1.0,0.0,0.0,0.0,3.0,0.0
2100178,0.0,2.0,0.0,2.0,3.0,2.0
21005405,3.0,3.0,-1.0,1.0,1.0,3.0
21008252,1.0,1.0,-1.0,3.0,1.0,1.0
21012127,0.0,2.0,0.0,0.0,3.0,2.0
21012890,1.0,1.0,-1.0,3.0,1.0,1.0
210169,0.0,0.0,0.0,0.0,3.0,0.0
21018925,3.0,1.0,-1.0,3.0,1.0,1.0
21022294,0.0,0.0,0.0,0.0,3.0,0.0
2102638,2.0,3.0,-1.0,1.0,1.0,3.0
21035138,0.0,2.0,0.0,0.0,3.0,0.0
21035547,0.0,0.0,0.0,0.0,3.0,0.0
21036165,0.0,2.0,-1.0,2.0,0.0,2.0
2103869,1.0,0.0,0.0,0.0,3.0,0.0
2104233,0.0,2.0,-1.0,2.0,0.0,2.0
21044562,3.0,1.0,-1.0,3.0,1.0,1.0
2104823,0.0,2.0,-1.0,2.0,0.0,2.0
2104986,1.0,1.0,0.0,0.0,3.0,0.0
21049978,0.0,2.0,0.0,0.0,3.0,0.0
210557,1.0,0.0,0.0,0.0,3.0,0.0
21061303,0.0,0.0,0.0,0.0,3.0,0.0
21064811,3.0,1.0,-1.0,3.0,1.0,1.0
21064845,1.0,0.0,0.0,0.0,3.0,0.0
2106763,0.0,0.0,0.0,0.0,3.0,0.0
21069402,0.0,0.0,0.0,0.0,3.0,0.0
210719,3.0,1.0,-1.0,3.0,1.0,1.0
21071963,3.0,3.0,-1.0,1.0,1.0,3.0
21072108,0.0,0.0,0.0,0.0,3.0,0.0
2107302,0.0,0.0,0.0,0.0,3.0,0.0
21074195,2.0,3.0,-1.0,1.0,1.0,3.0
21076386,0.0,0.0,0.0,0.0,3.0,0.0
2108517,1.0,0.0,0.0,0.0,3.0,0.0
2108838,0.0,2.0,-1.0,2.0,3.0,2.0
2108856,0.0,0.0,0.0,0.0,3.0,0.0
21101475,0.0,0.0,0.0,0.0,3.0,0.0
2110168,3.0,1.0,-1.0,3.0,1.0,1.0
21106267,1.0,0.0,0.0,0.0,3.0,0.0
2111098,0.0,0.0,0.0,0.0,3.0,0.0
2111845,0.0,0.0,0.0,0.0,3.0,0.0
21120388,3.0,1.0,-1.0,3.0,1.0,1.0
2112482,3.0,1.0,-1.0,3.0,1.0,1.0
21126219,3.0,1.0,-1.0,3.0,1.0,1.0
2112962,0.0,0.0,0.0,0.0,3.0,0.0
2112976,1.0,1.0,0.0,0.0,3.0,0.0
21129835,0.0,2.0,-1.0,2.0,0.0,2.0
21130382,0.0,0.0,0.0,0.0,3.0,0.0
21132370,1.0,0.0,0.0,0.0,3.0,0.0
21132741,0.0,2.0,0.0,0.0,3.0,0.0
21134247,3.0,1.0,-1.0,3.0,1.0,1.0
211363,0.0,0.0,0.0,0.0,3.0,0.0
2113744,1.0,0.0,0.0,0.0,3.0,0.0
211389,0.0,0.0,0.0,0.0,3.0,0.0
21139861,0.0,0.0,0.0,0.0,3.0,0.0
2114144,0.0,2.0,-1.0,2.0,0.0,2.0
211418,0.0,2.0,-1.0,2.0,0.0,2.0
21162152,1.0,0.0,0.0,0.0,3.0,0.0
2116538,0.0,2.0,-1.0,2.0,0.0,2.0
211757,0.0,0.0,0.0,0.0,3.0,0.0
2117668,0.0,2.0,-1.0,2.0,0.0,2.0
2118372,0.0,0.0,0.0,0.0,3.0,0.0
2118430,0.0,2.0,-1.0,2.0,0.0,2.0
2118494,0.0,0.0,0.0,0.0,3.0,0.0
21190158,0.0,2.0,0.0,2.0,3.0,2.0
21191575,1.0,0.0,0.0,0.0,3.0,0.0
2119884,0.0,0.0,0.0,0.0,3.0,0.0
21204044,1.0,0.0,0.0,0.0,3.0,0.0
21204853,1.0,1.0,-1.0,3.0,1.0,1.0
21205035,0.0,0.0,0.0,0.0,3.0,0.0
2120595,0.0,0.0,0.0,0.0,3.0,0.0
21208674,0.0,0.0,0.0,0.0,3.0,0.0
2121062,0.0,2.0,-1.0,2.0,0.0,2.0
21218068,0.0,2.0,0.0,2.0,3.0,2.0
2121961,0.0,2.0,-1.0,2.0,0.0,2.0
21223767,2.0,3.0,-1.0,1.0,1.0,3.0
